y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,50,1232,Race/Ethnicity,Hispanic,202,29.5,41
1819,50,1232,Race/Ethnicity,Multiracial,0,0.0,41
1819,50,1232,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,41
1819,50,1232,Race/Ethnicity,White,19,2.8,41
1819,50,1232,Students with Disabilities,Students with Disabilities,154,22.5,41
1819,50,1232,Total,Total Students,685,100.0,41
1819,50,1241,Economically Disadvantaged,Economically Disadvantaged,675,94.5,62
1819,50,1241,English Language Learners,English Language Learners,219,30.7,62
1819,50,1241,Gender,Female,335,46.9,62
1819,50,1241,Gender,Male,379,53.1,62
1819,50,1241,Grade Level,PK,29,4.1,62
1819,50,1241,Grade Level,KG,97,13.6,62
1819,50,1241,Grade Level,First,97,13.6,62
1819,50,1241,Grade Level,Second,109,15.3,62
1819,50,1241,Grade Level,Third,109,15.3,62
1819,50,1241,Grade Level,Fourth,101,14.1,62
1819,50,1241,Grade Level,Fifth,99,13.9,62
1819,50,1241,Grade Level,Sixth,73,10.2,62
1819,50,1241,Homeless,Homeless,41,5.7,62
1819,50,1241,Migrant,Migrant,301,42.2,62
1819,50,1241,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,62
1819,50,1241,Race/Ethnicity,Asian,0,0.0,62
1819,50,1241,Race/Ethnicity,Black/African American,142,19.9,62
1819,50,1241,Race/Ethnicity,Hispanic,530,74.2,62
1819,50,1241,Race/Ethnicity,Multiracial,0,0.0,62
1819,50,1241,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,62
1819,50,1241,Race/Ethnicity,White,24,3.4,62
1819,50,1241,Students with Disabilities,Students with Disabilities,152,21.3,62
1819,50,1241,Total,Total Students,714,100.0,62
1819,50,1251,Economically Disadvantaged,Economically Disadvantaged,261,95.3,23
1819,50,1251,English Language Learners,English Language Learners,36,13.1,23
1819,50,1251,Gender,Female,145,52.9,23
1819,50,1251,Gender,Male,129,47.1,23
1819,50,1251,Grade Level,PK,1,0.4,23
1819,50,1251,Grade Level,KG,41,15.0,23
1819,50,1251,Grade Level,First,41,15.0,23
1819,50,1251,Grade Level,Second,38,13.9,23
1819,50,1251,Grade Level,Third,51,18.6,23
1819,50,1251,Grade Level,Fourth,48,17.5,23
1819,50,1251,Grade Level,Fifth,54,19.7,23
1819,50,1251,Homeless,Homeless,10,3.6,23
1819,50,1251,Migrant,Migrant,35,12.8,23
1819,50,1251,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,23
1819,50,1251,Race/Ethnicity,Asian,0,0.0,23
1819,50,1251,Race/Ethnicity,Black/African American,257,93.8,23
1819,50,1251,Race/Ethnicity,Hispanic,15,5.5,23
1819,50,1251,Race/Ethnicity,Multiracial,0,0.0,23
1819,50,1251,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,23
1819,50,1251,Race/Ethnicity,White,0,0.0,23
1819,50,1251,Students with Disabilities,Students with Disabilities,38,13.9,23
1819,50,1251,Total,Total Students,274,100.0,23
1819,50,1321,Economically Disadvantaged,Economically Disadvantaged,265,93.6,19
1819,50,1321,English Language Learners,English Language Learners,27,9.5,19
1819,50,1321,Gender,Female,133,47.0,19
1819,50,1321,Gender,Male,150,53.0,19
1819,50,1321,Grade Level,KG,48,17.0,19
1819,50,1321,Grade Level,First,46,16.3,19
1819,50,1321,Grade Level,Second,46,16.3,19
1819,50,1321,Grade Level,Third,54,19.1,19
1819,50,1321,Grade Level,Fourth,46,16.3,19
1819,50,1321,Grade Level,Fifth,43,15.2,19
1819,50,1321,Homeless,Homeless,0,0.0,19
1819,50,1321,Migrant,Migrant,28,9.9,19
1819,50,1321,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,19
1819,50,1321,Race/Ethnicity,Asian,0,0.0,19
1819,50,1321,Race/Ethnicity,Black/African American,216,76.3,19
1819,50,1321,Race/Ethnicity,Hispanic,60,21.2,19
1819,50,1321,Race/Ethnicity,Multiracial,0,0.0,19
1819,50,1321,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,19
1819,50,1321,Race/Ethnicity,White,0,0.0,19
1819,50,1321,Students with Disabilities,Students with Disabilities,35,12.4,19
1819,50,1321,Total,Total Students,283,100.0,19
1819,50,1361,Economically Disadvantaged,Economically Disadvantaged,2659,75.6,179
1819,50,1361,English Language Learners,English Language Learners,496,14.1,179
1819,50,1361,Gender,Female,1670,47.5,179
1819,50,1361,Gender,Male,1848,52.5,179
1819,50,1361,Grade Level,PK,17,0.5,179
1819,50,1361,Grade Level,Ninth,901,25.6,179
1819,50,1361,Grade Level,Tenth,841,23.9,179
1819,50,1361,Grade Level,Eleventh,881,25.0,179
1819,50,1361,Grade Level,Twelfth,878,25.0,179
1819,50,1361,Homeless,Homeless,15,0.4,179
1819,50,1361,Migrant,Migrant,0,0.0,179
1819,50,1361,Race/Ethnicity,American Indian/Alaskan Native,18,0.5,179
1819,50,1361,Race/Ethnicity,Asian,63,1.8,179
1819,50,1361,Race/Ethnicity,Black/African American,689,19.6,179
1819,50,1361,Race/Ethnicity,Hispanic,2382,67.7,179
1819,50,1361,Race/Ethnicity,Multiracial,44,1.3,179
1819,50,1361,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,179
1819,50,1361,Race/Ethnicity,White,318,9.0,179
1819,50,1361,Students with Disabilities,Students with Disabilities,440,12.5,179
1819,50,1361,Total,Total Students,3518,100.0,179
1819,50,1371,Economically Disadvantaged,Economically Disadvantaged,1811,66.2,160
1819,50,1371,English Language Learners,English Language Learners,209,7.6,160
1819,50,1371,Gender,Female,1346,49.2,160
1819,50,1371,Gender,Male,1390,50.8,160
1819,50,1371,Grade Level,Ninth,702,25.7,160
1819,50,1371,Grade Level,Tenth,711,26.0,160
1819,50,1371,Grade Level,Eleventh,667,24.4,160
1819,50,1371,Grade Level,Twelfth,656,24.0,160
1819,50,1371,Homeless,Homeless,41,1.5,160
1819,50,1371,Migrant,Migrant,0,0.0,160
1819,50,1371,Race/Ethnicity,American Indian/Alaskan Native,18,0.7,160
1819,50,1371,Race/Ethnicity,Asian,108,3.9,160
1819,50,1371,Race/Ethnicity,Black/African American,1384,50.6,160
1819,50,1371,Race/Ethnicity,Hispanic,552,20.2,160
1819,50,1371,Race/Ethnicity,Multiracial,81,3.0,160
1819,50,1371,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,160
1819,50,1371,Race/Ethnicity,White,591,21.6,160
1819,50,1371,Students with Disabilities,Students with Disabilities,465,17.0,160
1819,50,1371,Total,Total Students,2736,100.0,160
1819,50,1391,Economically Disadvantaged,Economically Disadvantaged,769,89.7,66
1819,50,1391,English Language Learners,English Language Learners,256,29.9,66
1819,50,1391,Gender,Female,417,48.7,66
1819,50,1391,Gender,Male,440,51.3,66
1819,50,1391,Grade Level,PK,1,0.1,66
1819,50,1391,Grade Level,KG,134,15.6,66
1819,50,1391,Grade Level,First,129,15.1,66
1819,50,1391,Grade Level,Second,147,17.2,66
1819,50,1391,Grade Level,Third,139,16.2,66
1819,50,1391,Grade Level,Fourth,168,19.6,66
1819,50,1391,Grade Level,Fifth,139,16.2,66
1819,50,1391,Homeless,Homeless,0,0.0,66
1819,50,1391,Migrant,Migrant,0,0.0,66
1819,50,1391,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,66
1819,50,1391,Race/Ethnicity,Asian,11,1.3,66
1819,50,1391,Race/Ethnicity,Black/African American,356,41.5,66
1819,50,1391,Race/Ethnicity,Hispanic,416,48.5,66
1819,50,1391,Race/Ethnicity,Multiracial,0,0.0,66
1819,50,1391,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,66
1819,50,1391,Race/Ethnicity,White,59,6.9,66
1819,50,1391,Students with Disabilities,Students with Disabilities,145,16.9,66
1819,50,1391,Total,Total Students,857,100.0,66
1819,50,1401,Economically Disadvantaged,Economically Disadvantaged,584,95.9,34
1819,50,1401,English Language Learners,English Language Learners,126,20.7,34
1819,50,1401,Gender,Female,290,47.6,34
1819,50,1401,Gender,Male,319,52.4,34
1819,50,1401,Grade Level,PK,60,9.9,34
1819,50,1401,Grade Level,KG,92,15.1,34
1819,50,1401,Grade Level,First,97,15.9,34
1819,50,1401,Grade Level,Second,88,14.4,34
1819,50,1401,Grade Level,Third,97,15.9,34
1819,50,1401,Grade Level,Fourth,103,16.9,34
1819,50,1401,Grade Level,Fifth,72,11.8,34
1819,50,1401,Homeless,Homeless,12,2.0,34
1819,50,1401,Migrant,Migrant,0,0.0,34
1819,50,1401,Race/Ethnicity,American Indian/Alaskan Native,26,4.3,34
1819,50,1401,Race/Ethnicity,Asian,0,0.0,34
1819,50,1401,Race/Ethnicity,Black/African American,456,74.9,34
1819,50,1401,Race/Ethnicity,Hispanic,112,18.4,34
1819,50,1401,Race/Ethnicity,Multiracial,0,0.0,34
1819,50,1401,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,34
1819,50,1401,Race/Ethnicity,White,12,2.0,34
1819,50,1401,Students with Disabilities,Students with Disabilities,64,10.5,34
1819,50,1401,Total,Total Students,609,100.0,34
1819,50,1411,Economically Disadvantaged,Economically Disadvantaged,487,88.9,43
1819,50,1411,English Language Learners,English Language Learners,157,28.6,43
1819,50,1411,Gender,Female,254,46.4,43
1819,50,1411,Gender,Male,294,53.6,43
1819,50,1411,Grade Level,PK,19,3.5,43
1819,50,1411,Grade Level,KG,102,18.6,43
1819,50,1411,Grade Level,First,91,16.6,43
1819,50,1411,Grade Level,Second,75,13.7,43
1819,50,1411,Grade Level,Third,92,16.8,43
1819,50,1411,Grade Level,Fourth,89,16.2,43
1819,50,1411,Grade Level,Fifth,80,14.6,43
1819,50,1411,Homeless,Homeless,13,2.4,43
1819,50,1411,Migrant,Migrant,0,0.0,43
1819,50,1411,Race/Ethnicity,American Indian/Alaskan Native,14,2.6,43
1819,50,1411,Race/Ethnicity,Asian,14,2.6,43
1819,50,1411,Race/Ethnicity,Black/African American,345,63.0,43
1819,50,1411,Race/Ethnicity,Hispanic,137,25.0,43
1819,50,1411,Race/Ethnicity,Multiracial,14,2.6,43
1819,50,1411,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,43
1819,50,1411,Race/Ethnicity,White,23,4.2,43
1819,50,1411,Students with Disabilities,Students with Disabilities,76,13.9,43
1819,50,1411,Total,Total Students,548,100.0,43
1819,50,1421,Economically Disadvantaged,Economically Disadvantaged,357,47.7,53
1819,50,1421,English Language Learners,English Language Learners,80,10.7,53
1819,50,1421,Gender,Female,371,49.6,53
1819,50,1421,Gender,Male,377,50.4,53
1819,50,1421,Grade Level,PK,46,6.1,53
1819,50,1421,Grade Level,KG,132,17.6,53
1819,50,1421,Grade Level,First,114,15.2,53
1819,50,1421,Grade Level,Second,115,15.4,53
1819,50,1421,Grade Level,Third,117,15.6,53
1819,50,1421,Grade Level,Fourth,117,15.6,53
1819,50,1421,Grade Level,Fifth,107,14.3,53
1819,50,1421,Homeless,Homeless,0,0.0,53
1819,50,1421,Migrant,Migrant,0,0.0,53
1819,50,1421,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,53
1819,50,1421,Race/Ethnicity,Asian,33,4.4,53
1819,50,1421,Race/Ethnicity,Black/African American,184,24.6,53
1819,50,1421,Race/Ethnicity,Hispanic,252,33.7,53
1819,50,1421,Race/Ethnicity,Multiracial,25,3.3,53
1819,50,1421,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,53
1819,50,1421,Race/Ethnicity,White,250,33.4,53
1819,50,1421,Students with Disabilities,Students with Disabilities,137,18.3,53
1819,50,1421,Total,Total Students,748,100.0,53
1819,50,1441,Economically Disadvantaged,Economically Disadvantaged,625,86.1,55
1819,50,1441,English Language Learners,English Language Learners,278,38.3,55
1819,50,1441,Gender,Female,330,45.5,55
1819,50,1441,Gender,Male,396,54.5,55
1819,50,1441,Grade Level,KG,98,13.5,55
1819,50,1441,Grade Level,First,106,14.6,55
1819,50,1441,Grade Level,Second,121,16.7,55
1819,50,1441,Grade Level,Third,118,16.3,55
1819,50,1441,Grade Level,Fourth,142,19.6,55
1819,50,1441,Grade Level,Fifth,141,19.4,55
1819,50,1441,Homeless,Homeless,0,0.0,55
1819,50,1441,Migrant,Migrant,0,0.0,55
1819,50,1441,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,55
1819,50,1441,Race/Ethnicity,Asian,0,0.0,55
1819,50,1441,Race/Ethnicity,Black/African American,163,22.5,55
1819,50,1441,Race/Ethnicity,Hispanic,480,66.1,55
1819,50,1441,Race/Ethnicity,Multiracial,0,0.0,55
1819,50,1441,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,55
1819,50,1441,Race/Ethnicity,White,69,9.5,55
1819,50,1441,Students with Disabilities,Students with Disabilities,117,16.1,55
1819,50,1441,Total,Total Students,726,100.0,55
1819,50,1451,Economically Disadvantaged,Economically Disadvantaged,217,25.4,55
1819,50,1451,English Language Learners,English Language Learners,62,7.2,55
1819,50,1451,Gender,Female,421,49.2,55
1819,50,1451,Gender,Male,435,50.8,55
1819,50,1451,Grade Level,PK,1,0.1,55
1819,50,1451,Grade Level,KG,141,16.5,55
1819,50,1451,Grade Level,First,135,15.8,55
1819,50,1451,Grade Level,Second,130,15.2,55
1819,50,1451,Grade Level,Third,160,18.7,55
1819,50,1451,Grade Level,Fourth,140,16.4,55
1819,50,1451,Grade Level,Fifth,149,17.4,55
1819,50,1451,Homeless,Homeless,0,0.0,55
1819,50,1451,Migrant,Migrant,0,0.0,55
1819,50,1451,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,55
1819,50,1451,Race/Ethnicity,Asian,27,3.2,55
1819,50,1451,Race/Ethnicity,Black/African American,30,3.5,55
1819,50,1451,Race/Ethnicity,Hispanic,229,26.8,55
1819,50,1451,Race/Ethnicity,Multiracial,32,3.7,55
1819,50,1451,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,55
1819,50,1451,Race/Ethnicity,White,529,61.8,55
1819,50,1451,Students with Disabilities,Students with Disabilities,112,13.1,55
1819,50,1451,Total,Total Students,856,100.0,55
1819,50,1461,Economically Disadvantaged,Economically Disadvantaged,586,78.1,44
1819,50,1461,English Language Learners,English Language Learners,34,4.5,44
1819,50,1461,Gender,Female,437,58.3,44
1819,50,1461,Gender,Male,313,41.7,44
1819,50,1461,Grade Level,Ninth,212,28.3,44
1819,50,1461,Grade Level,Tenth,193,25.7,44
1819,50,1461,Grade Level,Eleventh,176,23.5,44
1819,50,1461,Grade Level,Twelfth,169,22.5,44
1819,50,1461,Homeless,Homeless,0,0.0,44
1819,50,1461,Migrant,Migrant,0,0.0,44
1819,50,1461,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,44
1819,50,1461,Race/Ethnicity,Asian,10,1.3,44
1819,50,1461,Race/Ethnicity,Black/African American,525,70.0,44
1819,50,1461,Race/Ethnicity,Hispanic,139,18.5,44
1819,50,1461,Race/Ethnicity,Multiracial,18,2.4,44
1819,50,1461,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,44
1819,50,1461,Race/Ethnicity,White,53,7.1,44
1819,50,1461,Students with Disabilities,Students with Disabilities,58,7.7,44
1819,50,1461,Total,Total Students,750,100.0,44
1819,50,1491,Economically Disadvantaged,Economically Disadvantaged,619,40.0,93
1819,50,1491,English Language Learners,English Language Learners,155,10.0,93
1819,50,1491,Gender,Female,765,49.5,93
1819,50,1491,Gender,Male,782,50.5,93
1819,50,1491,Grade Level,Sixth,490,31.7,93
1819,50,1491,Grade Level,Seventh,530,34.3,93
1819,50,1491,Grade Level,Eighth,527,34.1,93
1819,50,1491,Homeless,Homeless,14,0.9,93
1819,50,1491,Migrant,Migrant,0,0.0,93
1819,50,1491,Race/Ethnicity,American Indian/Alaskan Native,13,0.8,93
1819,50,1491,Race/Ethnicity,Asian,52,3.4,93
1819,50,1491,Race/Ethnicity,Black/African American,186,12.0,93
1819,50,1491,Race/Ethnicity,Hispanic,503,32.5,93
1819,50,1491,Race/Ethnicity,Multiracial,54,3.5,93
1819,50,1491,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,93
1819,50,1491,Race/Ethnicity,White,734,47.4,93
1819,50,1491,Students with Disabilities,Students with Disabilities,254,16.4,93
1819,50,1491,Total,Total Students,1547,100.0,93
1819,50,1531,Economically Disadvantaged,Economically Disadvantaged,1037,85.9,89
1819,50,1531,English Language Learners,English Language Learners,536,44.4,89
1819,50,1531,Gender,Female,586,48.6,89
1819,50,1531,Gender,Male,621,51.4,89
1819,50,1531,Grade Level,PK,39,3.2,89
1819,50,1531,Grade Level,KG,176,14.6,89
1819,50,1531,Grade Level,First,190,15.7,89
1819,50,1531,Grade Level,Second,194,16.1,89
1819,50,1531,Grade Level,Third,217,18.0,89
1819,50,1531,Grade Level,Fourth,207,17.1,89
1819,50,1531,Grade Level,Fifth,184,15.2,89
1819,50,1531,Homeless,Homeless,29,2.4,89
1819,50,1531,Migrant,Migrant,0,0.0,89
1819,50,1531,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,89
1819,50,1531,Race/Ethnicity,Asian,23,1.9,89
1819,50,1531,Race/Ethnicity,Black/African American,153,12.7,89
1819,50,1531,Race/Ethnicity,Hispanic,941,78.0,89
1819,50,1531,Race/Ethnicity,Multiracial,17,1.4,89
1819,50,1531,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,89
1819,50,1531,Race/Ethnicity,White,67,5.6,89
1819,50,1531,Students with Disabilities,Students with Disabilities,157,13.0,89
1819,50,1531,Total,Total Students,1207,100.0,89
1819,50,1541,Economically Disadvantaged,Economically Disadvantaged,336,64.7,51
1819,50,1541,English Language Learners,English Language Learners,46,8.9,51
1819,50,1541,Gender,Female,209,40.3,51
1819,50,1541,Gender,Male,310,59.7,51
1819,50,1541,Grade Level,PK,165,31.8,51
1819,50,1541,Grade Level,KG,62,11.9,51
1819,50,1541,Grade Level,First,63,12.1,51
1819,50,1541,Grade Level,Second,55,10.6,51
1819,50,1541,Grade Level,Third,68,13.1,51
1819,50,1541,Grade Level,Fourth,62,11.9,51
1819,50,1541,Grade Level,Fifth,44,8.5,51
1819,50,1541,Homeless,Homeless,0,0.0,51
1819,50,1541,Migrant,Migrant,0,0.0,51
1819,50,1541,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,51
1819,50,1541,Race/Ethnicity,Asian,29,5.6,51
1819,50,1541,Race/Ethnicity,Black/African American,155,29.9,51
1819,50,1541,Race/Ethnicity,Hispanic,124,23.9,51
1819,50,1541,Race/Ethnicity,Multiracial,27,5.2,51
1819,50,1541,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,51
1819,50,1541,Race/Ethnicity,White,178,34.3,51
1819,50,1541,Students with Disabilities,Students with Disabilities,207,39.9,51
1819,50,1541,Total,Total Students,519,100.0,51
1819,50,1571,Economically Disadvantaged,Economically Disadvantaged,,,67
1819,50,1571,English Language Learners,English Language Learners,37,3.4,67
1819,50,1571,Gender,Female,593,54.2,67
1819,50,1571,Gender,Male,502,45.8,67
1819,50,1571,Grade Level,Ninth,293,26.8,67
1819,50,1571,Grade Level,Tenth,267,24.4,67
1819,50,1571,Grade Level,Eleventh,240,21.9,67
1819,50,1571,Grade Level,Twelfth,295,26.9,67
1819,50,1571,Homeless,Homeless,40,3.7,67
1819,50,1571,Migrant,Migrant,0,0.0,67
1819,50,1571,Race/Ethnicity,American Indian/Alaskan Native,10,0.9,67
1819,50,1571,Race/Ethnicity,Asian,0,0.0,67
1819,50,1571,Race/Ethnicity,Black/African American,451,41.2,67
1819,50,1571,Race/Ethnicity,Hispanic,483,44.1,67
1819,50,1571,Race/Ethnicity,Multiracial,17,1.6,67
1819,50,1571,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,67
1819,50,1571,Race/Ethnicity,White,124,11.3,67
1819,50,1571,Students with Disabilities,Students with Disabilities,209,19.1,67
1819,50,1571,Total,Total Students,1095,100.0,67
1819,50,1581,Economically Disadvantaged,Economically Disadvantaged,1034,81.8,73
1819,50,1581,English Language Learners,English Language Learners,198,15.7,73
1819,50,1581,Gender,Female,611,48.3,73
1819,50,1581,Gender,Male,653,51.7,73
1819,50,1581,Grade Level,Sixth,391,30.9,73
1819,50,1581,Grade Level,Seventh,460,36.4,73
1819,50,1581,Grade Level,Eighth,413,32.7,73
1819,50,1581,Homeless,Homeless,0,0.0,73
1819,50,1581,Migrant,Migrant,0,0.0,73
1819,50,1581,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,73
1819,50,1581,Race/Ethnicity,Asian,17,1.3,73
1819,50,1581,Race/Ethnicity,Black/African American,856,67.7,73
1819,50,1581,Race/Ethnicity,Hispanic,262,20.7,73
1819,50,1581,Race/Ethnicity,Multiracial,24,1.9,73
1819,50,1581,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,73
1819,50,1581,Race/Ethnicity,White,101,8.0,73
1819,50,1581,Students with Disabilities,Students with Disabilities,243,19.2,73
1819,50,1581,Total,Total Students,1264,100.0,73
1819,50,1611,Economically Disadvantaged,Economically Disadvantaged,1818,71.4,132
1819,50,1611,English Language Learners,English Language Learners,231,9.1,132
1819,50,1611,Gender,Female,1305,51.3,132
1819,50,1611,Gender,Male,1240,48.7,132
1819,50,1611,Grade Level,PK,16,0.6,132
1819,50,1611,Grade Level,Ninth,638,25.1,132
1819,50,1611,Grade Level,Tenth,683,26.8,132
1819,50,1611,Grade Level,Eleventh,626,24.6,132
1819,50,1611,Grade Level,Twelfth,582,22.9,132
1819,50,1611,Homeless,Homeless,16,0.6,132
1819,50,1611,Migrant,Migrant,0,0.0,132
1819,50,1611,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,132
1819,50,1611,Race/Ethnicity,Asian,62,2.4,132
1819,50,1611,Race/Ethnicity,Black/African American,1013,39.8,132
1819,50,1611,Race/Ethnicity,Hispanic,1028,40.4,132
1819,50,1611,Race/Ethnicity,Multiracial,60,2.4,132
1819,50,1611,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,132
1819,50,1611,Race/Ethnicity,White,373,14.7,132
1819,50,1611,Students with Disabilities,Students with Disabilities,358,14.1,132
